age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,cons.price.idx,cons.conf.idx,subscribed
34,2,2,1,0,0,0,2,5,5,359.0,1,93.994,-36.4,0
42,5,2,7,0,1,1,2,5,5,123.0,1,93.994,-36.4,0
49,1,1,4,0,1,0,2,5,5,787.0,1,93.994,-36.4,1
39,5,2,7,0,0,0,2,5,5,169.0,1,93.994,-36.4,0
24,8,2,4,0,0,1,2,5,5,241.0,1,93.994,-36.4,0
26,2,3,4,0,1,0,2,5,5,326.0,1,93.994,-36.4,0
35,1,2,4,0,1,1,2,5,5,196.0,3,93.994,-36.4,0
32,8,2,4,0,0,1,2,5,5,270.0,1,93.994,-36.4,0
36,3,2,7,0,0,1,2,5,5,679.0,17,93.994,-36.4,0
33,1,2,7,0,1,0,2,5,5,576.0,1,93.994,-36.4,0
27,8,2,4,0,1,0,2,5,5,102.0,1,93.994,-36.4,0
28,1,2,7,0,0,0,2,5,5,161.0,3,93.994,-36.4,0
41,4,2,4,0,0,0,2,5,5,206.0,2,93.994,-36.4,0
26,1,3,4,0,0,0,2,5,5,619.0,2,93.994,-36.4,1
33,1,2,4,0,1,1,2,5,5,230.0,1,93.994,-36.4,0
36,1,2,7,0,1,0,2,5,5,322.0,2,93.994,-36.4,0
29,2,3,3,0,1,0,2,5,5,107.0,2,93.994,-36.4,0
32,8,2,6,0,1,0,2,5,5,379.0,1,93.994,-36.4,0
53,2,2,2,0,1,0,2,5,5,95.0,1,93.994,-36.4,0
37,8,3,3,0,1,0,2,5,5,320.0,2,93.994,-36.4,0
37,1,3,4,0,1,0,2,5,5,912.0,1,93.994,-36.4,1
46,2,2,2,0,0,0,2,5,5,230.0,1,93.994,-36.4,0
28,2,3,3,0,0,0,2,5,5,489.0,2,93.994,-36.4,0
44,4,2,3,0,0,0,2,5,5,98.0,1,93.994,-36.4,0
31,1,3,3,0,1,0,2,5,5,38.0,3,93.994,-36.4,0
31,2,3,3,0,1,0,2,5,5,323.0,4,93.994,-36.4,0
36,10,2,6,0,0,1,2,5,5,335.0,1,93.994,-36.4,0
51,1,3,2,0,1,0,2,5,5,161.0,1,93.994,-36.4,0
29,10,2,7,0,0,0,2,5,5,410.0,3,93.994,-36.4,0
28,1,3,7,0,1,0,2,5,5,280.0,1,93.994,-36.4,0
49,7,2,6,0,0,0,2,5,5,374.0,2,93.994,-36.4,0
30,10,2,7,0,1,0,2,5,5,193.0,8,93.994,-36.4,0
52,2,2,1,0,0,0,2,5,5,136.0,2,93.994,-36.4,0
29,2,3,5,0,0,0,2,5,5,299.0,2,93.994,-36.4,0
45,5,2,7,0,0,0,2,5,5,381.0,2,93.994,-36.4,0
52,5,2,7,0,1,0,2,5,5,412.0,1,93.994,-36.4,0
24,1,2,4,0,1,0,2,5,5,376.0,2,93.994,-36.4,0
46,8,1,4,0,0,0,2,5,5,56.0,3,93.994,-36.4,0
25,9,3,4,0,0,0,2,5,5,112.0,4,93.994,-36.4,0
33,2,3,3,0,1,0,2,5,5,155.0,3,93.994,-36.4,0
29,8,3,3,0,0,0,2,5,5,703.0,4,93.994,-36.4,0
44,1,3,7,0,1,0,2,5,5,141.0,2,93.994,-36.4,0
50,10,2,6,0,0,0,2,5,5,121.0,2,93.994,-36.4,0
48,1,3,7,0,0,1,2,5,5,121.0,1,93.994,-36.4,0
26,8,3,4,0,0,0,2,5,5,177.0,4,93.994,-36.4,0
36,1,2,7,0,0,0,2,5,5,404.0,1,93.994,-36.4,0
35,10,2,3,0,0,0,2,5,5,433.0,1,93.994,-36.4,0
51,8,2,2,0,0,0,2,5,5,1340.0,1,93.994,-36.4,1
28,10,3,6,0,0,0,2,5,5,323.0,2,93.994,-36.4,0
52,8,2,7,0,0,0,2,5,5,132.0,11,93.994,-36.4,0
28,8,3,4,0,1,0,2,5,5,221.0,2,93.994,-36.4,0
32,2,2,3,0,0,0,2,5,5,200.0,2,93.994,-36.4,0
46,1,1,7,0,0,0,2,5,5,897.0,1,93.994,-36.4,1
38,1,2,7,0,1,0,2,5,5,80.0,2,93.994,-36.4,0
36,2,2,3,0,0,0,2,5,5,123.0,3,93.994,-36.4,0
31,1,2,7,0,1,0,2,5,5,90.0,2,93.994,-36.4,0
38,5,2,7,0,0,0,2,5,5,461.0,2,93.994,-36.4,0
39,4,2,4,0,1,0,2,5,5,193.0,11,93.994,-36.4,0
31,4,1,4,0,1,0,2,5,5,428.0,1,93.994,-36.4,0
39,7,2,4,0,1,0,2,5,5,291.0,1,93.994,-36.4,0
36,4,2,4,0,0,0,2,5,5,136.0,1,93.994,-36.4,0
37,5,2,7,0,0,0,2,5,5,214.0,4,93.994,-36.4,0
28,2,2,3,0,1,0,2,5,5,239.0,3,93.994,-36.4,0
41,5,2,5,0,0,0,2,5,5,718.0,1,93.994,-36.4,0
31,10,2,7,0,0,0,2,5,5,94.0,1,93.994,-36.4,0
36,1,2,3,0,0,0,2,5,5,107.0,1,93.994,-36.4,0
40,5,2,5,0,0,0,2,5,5,97.0,3,93.994,-36.4,0
37,1,2,7,0,0,0,2,5,5,51.0,1,93.994,-36.4,0
28,11,3,4,0,0,0,2,5,5,109.0,1,93.994,-36.4,0
38,4,2,3,0,0,0,2,5,5,378.0,1,93.994,-36.4,0
37,10,2,4,0,1,0,2,5,5,136.0,1,93.994,-36.4,0
30,1,3,7,0,0,0,2,5,5,386.0,1,93.994,-36.4,0
33,1,1,4,0,1,0,2,5,5,290.0,1,93.994,-36.4,0
52,10,2,3,0,0,0,2,5,5,764.0,7,93.994,-36.4,0
40,1,1,6,0,0,0,2,5,5,148.0,18,93.994,-36.4,0
35,9,3,4,0,0,1,2,5,5,2680.0,1,93.994,-36.4,1
53,10,2,4,0,0,0,2,5,5,269.0,2,93.994,-36.4,0
33,2,2,6,0,1,0,2,5,5,208.0,2,93.994,-36.4,0
35,10,2,6,0,0,0,2,5,5,274.0,8,93.994,-36.4,0
33,8,3,4,0,0,0,2,5,5,326.0,1,93.994,-36.4,0
36,8,3,3,0,1,0,2,5,5,337.0,2,93.994,-36.4,0
48,2,2,6,0,0,0,2,5,5,788.0,2,93.994,-36.4,0
35,1,2,7,0,0,0,2,5,5,353.0,4,93.994,-36.4,0
35,1,2,7,0,1,0,2,5,5,698.0,9,93.994,-36.4,0
34,1,2,4,0,1,1,2,5,5,180.0,1,93.994,-36.4,0
29,5,3,7,0,1,0,2,5,5,257.0,2,93.994,-36.4,0
32,1,3,7,0,1,0,2,5,5,467.0,1,93.994,-36.4,0
31,2,2,3,0,1,1,2,5,5,233.0,1,93.994,-36.4,0
46,2,2,1,0,1,0,2,5,5,218.0,2,93.994,-36.4,0
25,2,3,1,0,1,0,2,5,5,304.0,2,93.994,-36.4,0
28,1,3,7,0,1,0,2,5,5,315.0,3,93.994,-36.4,0
32,10,1,6,0,1,0,2,5,5,76.0,17,93.994,-36.4,0
30,1,2,7,0,1,0,2,5,5,355.0,2,93.994,-36.4,0
32,8,3,4,0,0,0,2,5,5,557.0,4,93.994,-36.4,0
28,8,3,3,0,1,0,2,5,5,148.0,2,93.994,-36.4,0
28,2,2,3,0,1,0,2,5,5,128.0,2,93.994,-36.4,0
40,2,2,2,0,1,0,2,5,5,130.0,3,93.994,-36.4,0
38,3,2,2,0,0,0,2,5,5,152.0,2,93.994,-36.4,0
47,2,2,1,0,0,0,2,5,5,283.0,2,93.994,-36.4,0
37,8,2,4,0,0,0,2,5,5,523.0,3,93.994,-36.4,0
28,1,3,7,0,1,0,2,5,5,1128.0,3,93.994,-36.4,0
43,2,3,3,0,1,0,2,5,5,171.0,4,93.994,-36.4,0
33,5,3,7,0,0,1,2,5,5,71.0,11,93.994,-36.4,0
33,2,2,3,0,0,1,2,5,5,84.0,4,93.994,-36.4,0
35,1,1,7,0,1,0,2,5,5,221.0,2,93.994,-36.4,0
29,8,3,7,0,0,0,2,5,5,339.0,5,93.994,-36.4,0
30,7,2,3,0,1,0,2,5,5,509.0,2,93.994,-36.4,0
51,6,2,7,0,1,1,2,5,5,243.0,3,93.994,-36.4,0
34,2,2,3,0,0,0,2,5,5,344.0,4,93.994,-36.4,0
46,10,2,3,0,1,0,2,5,5,1135.0,2,93.994,-36.4,0
31,10,2,7,0,0,0,2,5,5,1106.0,3,93.994,-36.4,0
30,7,3,4,0,1,1,2,5,5,292.0,8,93.994,-36.4,0
47,1,2,4,0,0,0,2,5,5,279.0,2,93.994,-36.4,0
41,2,2,4,0,1,0,2,5,5,293.0,3,93.994,-36.4,0
27,8,3,4,0,1,1,2,5,5,198.0,5,93.994,-36.4,0
27,2,1,5,0,1,0,2,5,5,1408.0,2,93.994,-36.4,0
32,8,2,4,0,0,0,2,5,5,303.0,5,93.994,-36.4,0
37,8,2,4,0,0,0,2,5,5,680.0,3,93.994,-36.4,0
48,10,2,4,0,0,0,2,5,5,251.0,3,93.994,-36.4,0
36,10,2,3,0,0,0,2,5,5,476.0,3,93.994,-36.4,0
50,5,3,7,0,0,0,2,5,5,81.0,6,93.994,-36.4,0
33,7,3,7,0,1,0,2,5,5,227.0,2,93.994,-36.4,0
48,1,1,6,0,1,0,2,5,5,427.0,3,93.994,-36.4,0
35,5,2,7,0,1,0,2,5,5,408.0,10,93.994,-36.4,0
45,5,2,7,0,0,0,2,5,5,255.0,3,93.994,-36.4,0
28,1,2,4,0,1,0,2,5,5,236.0,2,93.994,-36.4,0
56,3,2,7,0,1,0,2,5,5,428.0,2,93.994,-36.4,0
37,1,2,4,0,0,1,2,5,5,851.0,2,93.994,-36.4,0
38,3,2,3,0,0,0,2,5,5,522.0,5,93.994,-36.4,0
57,8,1,4,0,1,1,2,5,5,1193.0,5,93.994,-36.4,1
23,8,2,3,0,0,0,2,5,5,1144.0,3,93.994,-36.4,0
33,1,2,4,0,1,0,2,5,5,730.0,2,93.994,-36.4,0
48,2,2,3,0,1,0,2,5,5,167.0,2,93.994,-36.4,0
31,5,2,4,0,0,0,2,5,5,385.0,7,93.994,-36.4,0
43,2,1,3,0,1,0,2,5,5,169.0,3,93.994,-36.4,0
44,5,2,4,0,1,0,2,5,5,409.0,3,93.994,-36.4,0
33,8,2,4,0,0,1,2,5,5,437.0,2,93.994,-36.4,0
36,1,2,3,0,0,0,2,5,5,89.0,2,93.994,-36.4,0
30,1,2,7,0,0,0,2,5,5,294.0,4,93.994,-36.4,0
28,1,3,4,0,0,0,2,5,5,498.0,2,93.994,-36.4,0
46,2,2,3,0,0,1,2,5,5,134.0,4,93.994,-36.4,0
32,2,2,1,0,0,0,2,5,5,230.0,2,93.994,-36.4,0
36,6,2,4,0,0,0,2,5,5,192.0,20,93.994,-36.4,0
24,9,3,7,0,1,1,2,5,5,65.0,3,93.994,-36.4,0
35,2,2,1,0,1,0,2,5,5,237.0,3,93.994,-36.4,0
31,1,3,7,0,0,0,2,5,5,239.0,2,93.994,-36.4,0
33,1,2,7,0,0,0,2,5,5,243.0,2,93.994,-36.4,0
28,8,3,3,0,1,0,2,5,5,393.0,2,93.994,-36.4,0
43,2,2,2,0,0,0,2,5,5,218.0,3,93.994,-36.4,0
33,7,2,7,0,1,0,2,5,5,215.0,3,93.994,-36.4,0
31,8,2,3,0,1,0,2,5,5,186.0,5,93.994,-36.4,0
39,1,2,6,0,0,0,2,5,5,299.0,4,93.994,-36.4,0
52,7,2,7,0,1,0,2,5,5,107.0,3,93.994,-36.4,0
28,2,2,3,0,0,1,2,5,5,1064.0,4,93.994,-36.4,1
28,2,2,3,0,0,0,2,5,5,90.0,7,93.994,-36.4,0
39,2,2,3,0,0,0,2,5,5,102.0,4,93.994,-36.4,0
37,10,2,3,0,0,0,2,5,5,1110.0,3,93.994,-36.4,0
51,2,2,1,0,0,1,2,5,5,1187.0,4,93.994,-36.4,0
53,10,2,4,0,0,1,2,5,1,119.0,2,93.994,-36.4,0
53,10,2,5,0,1,0,2,5,1,65.0,3,93.994,-36.4,0
52,2,2,1,0,0,1,2,5,1,79.0,19,93.994,-36.4,0
33,8,2,4,0,0,0,2,5,1,145.0,4,93.994,-36.4,0
36,7,3,7,0,1,0,2,5,1,39.0,6,93.994,-36.4,0
43,1,1,4,0,0,0,2,5,1,311.0,2,93.994,-36.4,0
52,1,2,7,0,0,1,2,5,1,134.0,2,93.994,-36.4,0
36,10,2,6,0,1,0,2,5,1,594.0,2,93.994,-36.4,0
35,7,1,3,0,0,1,2,5,1,55.0,3,93.994,-36.4,0
30,8,2,4,0,1,0,2,5,1,92.0,2,93.994,-36.4,0
38,1,1,4,0,1,0,2,5,1,114.0,2,93.994,-36.4,0
38,2,2,2,0,1,0,2,5,1,221.0,2,93.994,-36.4,0
39,3,1,7,0,1,0,2,5,1,219.0,2,93.994,-36.4,0
34,5,2,4,0,0,0,2,5,1,221.0,4,93.994,-36.4,0
32,2,2,3,0,1,0,2,5,1,166.0,1,93.994,-36.4,0
37,2,3,6,0,0,0,2,5,1,128.0,1,93.994,-36.4,0
29,10,2,6,0,1,0,2,5,1,35.0,1,93.994,-36.4,0
44,2,2,2,0,1,1,2,5,1,668.0,7,93.994,-36.4,0
37,8,1,4,0,1,0,2,5,1,77.0,2,93.994,-36.4,0
46,1,1,7,0,0,0,2,5,1,134.0,3,93.994,-36.4,0
32,9,3,7,0,0,0,2,5,1,258.0,1,93.994,-36.4,0
28,10,1,6,0,0,0,2,5,1,71.0,1,93.994,-36.4,0
32,1,3,6,0,0,0,2,5,1,131.0,1,93.994,-36.4,0
38,2,2,3,0,1,1,2,5,1,468.0,1,93.994,-36.4,0
32,5,3,4,0,1,0,2,5,1,326.0,2,93.994,-36.4,0
34,1,3,4,0,0,1,2,5,1,412.0,1,93.994,-36.4,0
36,10,2,7,0,1,0,2,5,1,277.0,3,93.994,-36.4,0
44,2,1,2,0,0,0,2,5,1,380.0,1,93.994,-36.4,0
44,2,1,3,0,0,0,2,5,1,169.0,1,93.994,-36.4,0
37,1,2,4,0,1,0,2,5,1,124.0,1,93.994,-36.4,0
58,6,1,7,0,1,0,2,5,1,83.0,4,93.994,-36.4,0
28,8,3,4,0,1,0,2,5,1,318.0,1,93.994,-36.4,0
48,1,2,4,0,1,0,2,5,1,218.0,1,93.994,-36.4,0
41,2,2,6,0,0,0,2,5,1,144.0,2,93.994,-36.4,0
32,2,3,2,0,1,0,2,5,1,130.0,2,93.994,-36.4,0
48,10,2,5,0,1,0,2,5,1,429.0,1,93.994,-36.4,0
27,8,3,4,0,1,0,2,5,1,343.0,2,93.994,-36.4,0
46,1,2,6,0,0,0,2,5,1,167.0,3,93.994,-36.4,0
42,1,1,7,0,0,0,2,5,1,95.0,1,93.994,-36.4,0
32,8,3,2,0,1,1,2,5,1,112.0,1,93.994,-36.4,0
33,1,2,6,0,0,0,2,5,1,198.0,1,93.994,-36.4,0
50,2,2,2,0,0,0,2,5,1,165.0,1,93.994,-36.4,0
49,8,1,3,0,0,0,2,5,1,134.0,2,93.994,-36.4,0
45,8,2,3,0,0,1,2,5,1,298.0,1,93.994,-36.4,0
36,10,2,6,0,1,0,2,5,1,188.0,2,93.994,-36.4,0
38,2,2,1,0,0,0,2,5,1,241.0,1,93.994,-36.4,0
30,7,3,4,0,1,0,2,5,1,201.0,1,93.994,-36.4,0
35,2,2,2,0,1,1,2,5,1,68.0,1,93.994,-36.4,0
36,10,2,2,0,1,0,2,5,1,82.0,3,93.994,-36.4,0
41,5,2,7,0,0,0,2,5,1,97.0,2,93.994,-36.4,0
37,2,2,3,0,1,0,2,5,1,138.0,1,93.994,-36.4,0
35,9,3,4,0,0,0,2,5,1,135.0,1,93.994,-36.4,0
57,10,2,6,0,1,0,2,5,1,483.0,2,93.994,-36.4,1
28,1,3,7,0,1,0,2,5,1,267.0,1,93.994,-36.4,0
54,4,1,1,0,0,0,2,5,1,382.0,2,93.994,-36.4,0
30,9,3,3,0,0,0,2,5,1,234.0,1,93.994,-36.4,0
31,10,2,7,0,0,0,2,5,1,95.0,1,93.994,-36.4,0
45,2,2,5,0,1,1,2,5,1,943.0,2,93.994,-36.4,1
42,2,2,1,0,1,0,2,5,1,798.0,1,93.994,-36.4,0
37,2,2,2,0,0,0,2,5,1,168.0,1,93.994,-36.4,0
50,8,2,2,0,1,0,2,5,1,85.0,4,93.994,-36.4,0
47,8,1,4,0,0,0,2,5,1,143.0,1,93.994,-36.4,0
44,11,2,2,0,1,1,2,5,1,115.0,1,93.994,-36.4,0
56,4,2,1,0,0,0,2,5,1,182.0,2,93.994,-36.4,0
45,1,2,7,0,0,0,2,5,1,351.0,1,93.994,-36.4,0
31,7,2,7,0,0,1,2,5,1,179.0,1,93.994,-36.4,0
39,4,2,7,0,0,0,2,5,1,237.0,1,93.994,-36.4,0
29,5,3,7,0,1,1,2,5,1,122.0,2,93.994,-36.4,0
41,2,2,3,0,0,0,2,5,1,198.0,1,93.994,-36.4,0
35,1,2,7,0,1,1,2,5,1,67.0,1,93.994,-36.4,0
29,8,2,3,0,1,0,2,5,1,238.0,3,93.994,-36.4,0
34,1,2,7,0,0,0,2,5,1,81.0,1,93.994,-36.4,0
31,2,3,3,0,0,0,2,5,1,496.0,3,93.994,-36.4,0
36,10,3,6,0,0,1,2,5,1,114.0,2,93.994,-36.4,0
41,10,2,7,0,0,0,2,5,1,156.0,5,93.994,-36.4,0
31,2,2,3,0,1,0,2,5,1,48.0,2,93.994,-36.4,0
38,5,2,5,0,0,0,2,5,1,610.0,1,93.994,-36.4,0
32,2,1,3,0,0,0,2,5,1,287.0,1,93.994,-36.4,0
37,2,2,6,0,0,0,2,5,1,336.0,1,93.994,-36.4,0
47,10,2,6,0,0,0,2,5,1,202.0,1,93.994,-36.4,0
28,2,2,2,0,0,0,2,5,1,228.0,1,93.994,-36.4,0
36,1,2,4,0,0,0,2,5,1,192.0,1,93.994,-36.4,0
36,2,3,4,0,1,1,2,5,1,260.0,1,93.994,-36.4,0
51,2,2,1,0,1,1,2,5,1,387.0,1,93.994,-36.4,0
32,1,2,4,0,0,0,2,5,1,70.0,1,93.994,-36.4,0
48,2,2,3,0,0,0,2,5,1,607.0,1,93.994,-36.4,1
52,10,1,3,0,1,1,2,5,1,257.0,1,93.994,-36.4,0
36,2,3,3,0,0,0,2,5,1,214.0,3,93.994,-36.4,0
48,1,2,7,0,1,0,2,5,1,105.0,2,93.994,-36.4,0
28,1,3,4,0,0,0,2,5,1,197.0,4,93.994,-36.4,0
28,7,3,3,0,0,0,2,5,1,174.0,2,93.994,-36.4,0
34,2,2,2,0,0,0,2,5,1,144.0,2,93.994,-36.4,0
39,1,2,1,0,0,0,2,5,1,222.0,2,93.994,-36.4,0
42,8,2,6,0,0,0,2,5,1,136.0,2,93.994,-36.4,0
57,6,2,1,0,1,0,2,5,1,546.0,12,93.994,-36.4,0
28,1,3,3,0,1,1,2,5,1,335.0,4,93.994,-36.4,0
25,7,3,7,0,0,0,2,5,1,105.0,1,93.994,-36.4,0
29,4,3,4,0,0,0,2,5,1,1203.0,3,93.994,-36.4,0
28,8,2,4,0,0,0,2,5,1,1022.0,4,93.994,-36.4,1
28,7,2,6,0,0,0,2,5,1,258.0,1,93.994,-36.4,0
32,1,2,4,0,0,0,2,5,1,199.0,1,93.994,-36.4,0
55,1,2,7,0,0,0,2,5,1,201.0,14,93.994,-36.4,0
25,2,2,1,0,0,0,2,5,1,480.0,1,93.994,-36.4,0
53,7,2,7,0,0,0,2,5,1,396.0,3,93.994,-36.4,0
36,1,2,7,0,0,0,2,5,1,124.0,3,93.994,-36.4,0
44,3,2,6,0,0,0,2,5,1,259.0,1,93.994,-36.4,0
37,4,2,4,0,1,1,2,5,1,723.0,1,93.994,-36.4,0
41,2,2,3,0,0,0,2,5,1,89.0,1,93.994,-36.4,0
40,2,2,3,0,1,0,2,5,1,257.0,2,93.994,-36.4,0
24,8,3,6,0,1,0,2,5,1,314.0,1,93.994,-36.4,0
34,10,2,7,0,1,0,2,5,1,83.0,1,93.994,-36.4,0
30,2,2,3,0,0,0,2,5,1,215.0,1,93.994,-36.4,0
27,2,2,3,0,1,0,2,5,1,147.0,3,93.994,-36.4,0
40,1,1,6,0,0,0,2,5,1,102.0,1,93.994,-36.4,0
26,1,2,4,0,0,1,2,5,1,346.0,1,93.994,-36.4,0
33,1,2,7,0,0,0,2,5,1,643.0,1,93.994,-36.4,0
35,1,2,7,0,1,0,2,5,1,193.0,6,93.994,-36.4,0
32,2,2,3,0,1,0,2,5,1,181.0,1,93.994,-36.4,0
34,2,2,3,0,1,0,2,5,1,513.0,1,93.994,-36.4,0
33,8,3,4,0,0,1,2,5,1,109.0,2,93.994,-36.4,0
27,9,3,7,0,1,0,2,5,1,104.0,1,93.994,-36.4,0
43,8,1,4,0,1,0,2,5,1,191.0,4,93.994,-36.4,0
26,11,2,4,0,1,0,2,5,1,107.0,2,93.994,-36.4,0
48,2,2,6,0,0,0,2,5,1,219.0,2,93.994,-36.4,0
42,3,2,7,0,0,0,2,5,1,148.0,1,93.994,-36.4,0
35,2,1,3,0,1,1,2,5,1,400.0,2,93.994,-36.4,0
42,2,1,2,0,1,0,2,5,1,503.0,2,93.994,-36.4,0
28,2,2,3,0,0,1,2,5,1,329.0,1,93.994,-36.4,0
32,10,3,3,0,1,0,2,5,1,194.0,3,93.994,-36.4,0
41,2,1,3,0,0,0,2,5,1,53.0,1,93.994,-36.4,0
38,8,2,4,0,1,0,2,5,1,552.0,3,93.994,-36.4,1
22,8,3,4,0,1,0,2,5,1,345.0,1,93.994,-36.4,0
34,2,2,3,0,0,0,2,5,1,263.0,1,93.994,-36.4,0
52,3,2,7,0,0,0,2,5,1,44.0,39,93.994,-36.4,0
55,8,1,4,0,0,1,2,5,1,207.0,3,93.994,-36.4,0
24,8,3,4,0,0,0,2,5,1,401.0,2,93.994,-36.4,0
31,1,1,7,0,0,0,2,5,1,53.0,5,93.994,-36.4,0
34,1,2,7,0,0,0,2,5,1,349.0,2,93.994,-36.4,0
44,10,1,4,0,1,0,2,5,1,457.0,5,93.994,-36.4,0
29,10,3,7,0,1,0,2,5,1,193.0,1,93.994,-36.4,0
32,10,2,6,0,0,1,2,5,1,142.0,3,93.994,-36.4,0
32,10,3,4,0,1,1,2,5,1,123.0,2,93.994,-36.4,0
48,10,1,6,0,0,1,2,5,1,65.0,3,93.994,-36.4,0
29,10,3,7,0,1,0,2,5,1,420.0,1,93.994,-36.4,0
32,2,2,6,0,1,0,2,5,1,100.0,2,93.994,-36.4,0
38,2,3,1,0,1,0,2,5,1,403.0,2,93.994,-36.4,0
28,11,3,4,0,1,1,2,5,1,229.0,3,93.994,-36.4,0
27,1,3,7,0,1,0,2,5,1,182.0,2,93.994,-36.4,0
26,2,2,1,0,1,0,2,5,1,183.0,2,93.994,-36.4,0
33,2,2,3,0,1,0,2,5,1,140.0,2,93.994,-36.4,0
28,5,2,7,0,0,0,2,5,1,134.0,3,93.994,-36.4,0
35,1,3,7,0,0,0,2,5,1,234.0,13,93.994,-36.4,0
46,2,2,3,0,1,0,2,5,1,194.0,5,93.994,-36.4,0
26,8,2,4,0,0,0,2,5,1,394.0,2,93.994,-36.4,0
47,1,2,7,0,0,0,2,5,1,408.0,2,93.994,-36.4,0
26,2,2,1,0,0,1,2,5,1,114.0,2,93.994,-36.4,0
34,2,2,6,0,1,0,2,5,1,210.0,2,93.994,-36.4,0
24,1,3,4,0,1,0,2,5,1,243.0,6,93.994,-36.4,0
31,10,2,6,0,0,0,2,5,1,180.0,6,93.994,-36.4,0
31,1,2,4,0,0,0,2,5,1,313.0,2,93.994,-36.4,0
34,2,2,2,0,1,0,2,5,1,1622.0,2,93.994,-36.4,1
60,1,2,6,0,1,0,2,5,1,324.0,2,93.994,-36.4,0
24,2,2,3,0,1,0,2,5,1,194.0,2,93.994,-36.4,0
28,1,2,4,0,0,0,2,5,1,165.0,5,93.994,-36.4,0
55,3,1,7,0,1,1,2,5,1,86.0,7,93.994,-36.4,0
38,1,1,4,0,0,0,2,5,1,160.0,2,93.994,-36.4,0
37,2,2,6,0,1,0,2,5,1,492.0,6,93.994,-36.4,0
36,8,1,7,0,0,0,2,5,1,187.0,3,93.994,-36.4,0
31,2,2,1,0,1,0,2,5,1,159.0,3,93.994,-36.4,0
52,8,1,4,0,0,0,2,5,1,579.0,5,93.994,-36.4,1
29,10,2,6,0,1,0,2,5,1,124.0,42,93.994,-36.4,0
31,2,2,3,0,1,0,2,5,1,162.0,10,93.994,-36.4,0
36,1,2,4,0,0,0,2,5,1,211.0,2,93.994,-36.4,0
32,5,3,1,0,0,0,2,5,1,73.0,7,93.994,-36.4,0
30,10,3,6,0,1,0,2,5,1,220.0,3,93.994,-36.4,0
27,2,2,3,0,1,0,2,5,1,110.0,2,93.994,-36.4,0
57,4,2,2,0,0,1,2,5,1,168.0,4,93.994,-36.4,0
27,8,2,6,0,1,0,2,5,1,283.0,3,93.994,-36.4,0
46,2,1,1,0,0,0,2,5,1,235.0,7,93.994,-36.4,0
43,10,3,6,0,1,0,2,5,1,138.0,8,93.994,-36.4,0
38,10,3,6,0,0,0,2,5,1,147.0,2,93.994,-36.4,0
48,2,2,2,0,0,0,2,5,1,332.0,10,93.994,-36.4,0
33,5,2,7,0,1,0,2,5,1,396.0,9,93.994,-36.4,0
37,2,3,7,0,1,0,2,5,1,492.0,9,93.994,-36.4,0
34,2,2,3,0,1,0,2,5,1,360.0,2,93.994,-36.4,0
59,4,2,5,0,0,0,2,5,1,175.0,2,93.994,-36.4,0
34,1,2,7,0,1,1,2,5,1,97.0,9,93.994,-36.4,0
34,2,3,3,0,0,0,2,5,1,84.0,3,93.994,-36.4,0
29,2,3,6,0,1,0,2,5,1,57.0,7,93.994,-36.4,0
46,3,2,7,0,1,0,2,5,1,105.0,11,93.994,-36.4,0
31,1,3,4,0,0,0,2,5,1,182.0,8,93.994,-36.4,0
58,2,1,5,0,0,0,2,5,1,467.0,4,93.994,-36.4,0
32,1,3,7,0,0,0,2,5,1,470.0,4,93.994,-36.4,0
51,1,3,7,0,0,0,2,5,1,120.0,7,93.994,-36.4,0
34,8,2,4,0,0,0,2,5,1,298.0,2,93.994,-36.4,0
30,2,2,3,0,0,0,2,5,1,249.0,2,93.994,-36.4,0
39,2,2,6,0,0,0,2,5,1,87.0,5,93.994,-36.4,0
47,2,2,1,0,1,0,2,5,1,622.0,2,93.994,-36.4,0
36,8,2,4,0,1,0,2,5,1,195.0,4,93.994,-36.4,0
47,8,1,4,0,0,0,2,5,1,179.0,2,93.994,-36.4,0
49,7,3,3,0,0,0,2,5,1,58.0,10,93.994,-36.4,0
33,10,1,6,0,0,0,2,5,1,1218.0,3,93.994,-36.4,1
35,1,2,7,0,1,1,2,5,1,66.0,9,93.994,-36.4,0
25,8,3,4,0,0,0,2,5,1,328.0,10,93.994,-36.4,0
36,10,2,6,0,0,0,2,5,2,150.0,1,93.994,-36.4,0
27,1,2,7,0,1,0,2,5,2,91.0,1,93.994,-36.4,0
56,5,2,5,0,0,0,2,5,2,70.0,1,93.994,-36.4,0
54,10,1,6,0,0,0,2,5,2,182.0,1,93.994,-36.4,0
36,2,2,3,0,1,0,2,5,2,257.0,1,93.994,-36.4,0
53,10,2,6,0,1,0,2,5,2,280.0,1,93.994,-36.4,0
53,10,1,6,0,0,0,2,5,2,249.0,1,93.994,-36.4,0
34,1,2,7,0,0,0,2,5,2,184.0,1,93.994,-36.4,0
40,1,2,3,0,0,0,2,5,2,224.0,1,93.994,-36.4,0
31,1,2,4,0,1,0,2,5,2,172.0,1,93.994,-36.4,0
25,1,2,4,0,0,1,2,5,2,125.0,4,93.994,-36.4,0
49,1,1,7,0,0,0,2,5,2,216.0,1,93.994,-36.4,0
53,2,2,4,0,0,0,2,5,2,109.0,1,93.994,-36.4,0
46,2,2,1,0,1,1,2,5,2,409.0,2,93.994,-36.4,0
